title,sentence,sentiment_dict,sentiment_total,[u],[p],[s],[cc],[cs],annotations
it 's pretty good .,it is transferes a song in about 2 seconds .,{},0,False,False,False,False,False,
it 's pretty good .,usb 2.0 - very fast,{'usb 2.0': 3},3,False,False,False,False,False,usb 2.0[+3]
it 's pretty good .,"yeah i agree the earbuds are pretty crap , replace them .",{'earbud': -3},-3,False,False,False,False,False,earbud[-3]
it 's pretty good .,but the sound is very good ( and loud ) and works well on my portable speakers .,{'sound': 3},3,False,False,False,False,False,sound[+3]
it 's pretty good .,and for those that are intrested the recharger works anywhere in the world ( and is quite small ).,{'recharger': 1},1,False,False,False,False,False,recharger[+1]
it 's pretty good .,"it looks very cool , and seems quite small to me and very light .","{'look': 3, ',size': 2, '[u],weight': 2}",7,True,False,False,False,False,"look[+3],size[+2][u],weight[+2][u]"
it 's pretty good .,"the scroll button seems ok , i have no problems with it .",{'scroll': 1},1,False,False,False,False,False,scroll[+1]
it 's pretty good .,i am very pleased so far .,{'player': 3},3,True,False,False,False,False,player[+3][u]
it 's pretty good .,i had all my files already on my pc in wma format ( 200 cd 's ).,{},0,False,False,False,False,False,
it 's pretty good .,"so far so good , no problems , no conversions .",{},0,False,False,False,False,False,
it 's pretty good .,very simple to use .,{'use': 3},3,False,False,False,False,False,use[+3]
it 's pretty good .,the reason it does not get 5 stars,{},0,False,False,False,False,False,
it 's pretty good .,1 ) a spare battery would have been great .,{'battery': -1},-1,False,False,False,False,False,battery[-1]
it 's pretty good .,2 ) no games - it has a cool screen - why not use it .,{'game': -1},-1,False,False,False,False,False,game[-1]
it 's pretty good .,"3 ) it does not work automatically like a hard drive when you connect it to your computer , like some players",{'work': -1},-1,False,False,False,False,False,work[-1]
it 's pretty good .,all in all suprisingly easy to use .,{'use': 3},3,False,False,False,False,False,use[+3]
a great player for the price .,summary :,{},0,False,False,False,False,False,
a great player for the price .,"lots of flaws , but exceptional sound quality , hd size , and price make it a good buy .","{'sound quality': 3, ',size': 2, ',price': 2}",7,False,False,False,False,False,"sound quality[+3],size[+2],price[+2]"
a great player for the price .,pros :,{},0,False,False,False,False,False,
a great player for the price .,excellent sound - i found the music reproduced faithfully through the jukebox .,{'sound': 2},2,False,False,False,False,False,sound[+2]
a great player for the price .,"there was no distortion and it sounded great , especially with eax environmental audio enabled .",{},0,False,False,False,False,False,
a great player for the price .,"transfer through windows explorer - windows recognizes the jukebox as an additional hard disk , so it allows you to simply drag and drop files from windows explorer to a folder for the nomad .",{'transfer': 2},2,False,False,False,False,False,transfer[+2]
a great player for the price .,i found this to be a much easier method of transferring my music to the nomad than using their software .,{},0,False,False,False,False,False,
a great player for the price .,"however , it does n't register instantly as a hard drive like other players .",{},0,False,False,False,False,False,
a great player for the price .,"you have to install the software to the computer you 're transferring to , instead of just connecting it with a usb connection .",{},0,False,False,False,False,False,
a great player for the price .,this would have been much easier .,{},0,False,False,False,False,False,
a great player for the price .,"the nomad can hold any type of file , not just mp3 , so you can use it as a portable hard disk .",{},0,False,False,False,False,False,
a great player for the price .,i found it very useful for transferring large files to another computer .,{'transfer': 3},3,False,False,False,False,False,transfer[+3]
a great player for the price .,this almost made it worth the price alone .,{},0,False,False,False,False,False,
a great player for the price .,"i was able to easily copy 2gb worth of video files from my computer , and then transfer them to a friend 's .",{},0,False,False,False,False,False,
a great player for the price .,"huge storage space - even at 320kbs , you can store a ton of songs on this thing .",{'storage': 3},3,False,False,False,False,False,storage[+3]
a great player for the price .,30gb is more than enough for most people .,{},0,False,False,False,False,False,
a great player for the price .,having usb 2.0 makes for very fast transfers .,{'transfer': 2},2,False,False,False,False,False,transfer[+2]
a great player for the price .,it only took me about 10 seconds to transfer a 200mb file .,{},0,False,False,False,False,False,
a great player for the price .,it took maybe 15 minutes to transfer 1000 songs .,{},0,False,False,False,False,False,
a great player for the price .,cons :,{},0,False,False,False,False,False,
a great player for the price .,navigation system - the zen xtra uses id3 tags that are embedded in the mp3 files to organize your songs .,{'navigation': -2},-2,False,False,False,False,False,navigation[-2]
a great player for the price .,"this is great as long as all of your music have id3 tags , and if you 've downloaded your songs off the internet , many probably do n't .",{},0,False,False,False,False,False,
a great player for the price .,it would have been much easier to use a windows explorer style navigation system .,{},0,False,False,False,False,False,
a great player for the price .,you can 't simply open up a folder from the player and play all the songs in it .,{},0,False,False,False,False,False,
a great player for the price .,"whe you transfer your songs to the jukebox , it dumps all of them into a single folder , and then sorts them by the id3 tags.",{},0,False,False,False,False,False,
a great player for the price .,fm receiver - it has none .,{'fm receiver': -2},-2,False,False,False,False,False,fm receiver[-2]
a great player for the price .,i would be nice to have a simple fm receiver so i could pick up local stations .,{},0,False,False,False,False,False,
a great player for the price .,that way i could get rid of a walkman alltogether .,{},0,False,False,False,False,False,
a great player for the price .,cheap construction - they should have made the player out of hard plastic and put some rubber on the corners .,{'construction': -2},-2,False,False,False,False,False,construction[-2]
